column,value,label_value,count,count_share,label_count,label_share,date
other_airport_accessmode,10.0,UBER LYFT,4,0.10256410256410256,4.0,0.10256410256410256,2024-10-10
other_airport_accessmode,14.0,DROVE WITH OTHERS AND PARKED,2,0.05128205128205128,2.0,0.05128205128205128,2024-10-10
other_airport_accessmode,19.0,RENTAL CAR AND DROPPED IT OFF AT RENTAL AGENCY,2,0.05128205128205128,2.0,0.05128205128205128,2024-10-10
other_airport_accessmode,2.0,WHEELCHAIR OR OTHER MOBILITY DEVICE,2,0.05128205128205128,2.0,0.05128205128205128,2024-10-10
other_airport_accessmode,3.0,ELECTRIC BIKESHARE,1,0.02564102564102564,1.0,0.02564102564102564,2024-10-10
other_airport_accessmode,13.0,DROVE ALONE AND PARKED,1,0.02564102564102564,1.0,0.02564102564102564,2024-10-10
other_airport_accessmode,20.0,RENTAL CAR AND PARKED IT,1,0.02564102564102564,1.0,0.02564102564102564,2024-10-10
other_airport_accessmode,18.0,EMPLOYEE SHUTTLE,1,0.02564102564102564,1.0,0.02564102564102564,2024-10-10
reverse_commute_mode,13.0,Get in a parked vehicle and drive alone,25,0.7142857142857143,25.0,0.7142857142857143,2024-10-10
reverse_commute_mode,12.0,Picked up by car by family/friend,4,0.11428571428571428,4.0,0.11428571428571428,2024-10-10
reverse_commute_mode,16.0,MTS Route 992,3,0.08571428571428572,3.0,0.08571428571428572,2024-10-10
reverse_commute_mode,14.0,Get in a parked vehicle and drive with others,2,0.05714285714285714,2.0,0.05714285714285714,2024-10-10
reverse_commute_mode,1.0,Walk,1,0.02857142857142857,1.0,0.02857142857142857,2024-10-10
main_transit_mode,3,None of the above,109,0.7414965986394558,109.0,0.7414965986394558,2024-10-11
main_transit_mode,SDA_1_FLYER,Airport flyer shuttle,20,0.1360544217687075,20.0,0.1360544217687075,2024-10-11
main_transit_mode,MTS_1_992,MTS Route 992,18,0.12244897959183673,18.0,0.12244897959183673,2024-10-11
main_mode,10.0,Uber/Lyft,32,0.29357798165137616,32.0,0.29357798165137616,2024-10-11
main_mode,12.0,Dropped off by car by family/friend,27,0.24770642201834864,27.0,0.24770642201834864,2024-10-11
main_mode,19.0,Rental car: Dropped off at rental agency,19,0.1743119266055046,19.0,0.1743119266055046,2024-10-11
main_mode,21.0,Hotel shuttle van,7,0.06422018348623854,7.0,0.06422018348623854,2024-10-11
main_mode,13.0,Drove alone and parked,5,0.045871559633027525,5.0,0.045871559633027525,2024-10-11
main_mode,98.0,Other,4,0.03669724770642202,4.0,0.03669724770642202,2024-10-11
main_mode,11.0,Car service/black car/limo/executive car,3,0.027522935779816515,3.0,0.027522935779816515,2024-10-11
main_mode,20.0,Rental car: parked rental car,3,0.027522935779816515,3.0,0.027522935779816515,2024-10-11
main_mode,14.0,Drove with others and parked,3,0.027522935779816515,3.0,0.027522935779816515,2024-10-11
main_mode,9.0,Taxi,3,0.027522935779816515,3.0,0.027522935779816515,2024-10-11
main_mode,18.0,Employee shuttle,2,0.01834862385321101,2.0,0.01834862385321101,2024-10-11
main_mode,30.0,Other public transit,1,0.009174311926605505,1.0,0.009174311926605505,2024-10-11
access_mode,13.0,Drove alone and parked,17,0.5,17.0,0.5,2024-10-11
access_mode,1.0,Walk,12,0.35294117647058826,12.0,0.35294117647058826,2024-10-11
access_mode,12.0,Dropped off by car by family/friend,3,0.08823529411764706,3.0,0.08823529411764706,2024-10-11
access_mode,16.0,Other public transit,1,0.029411764705882353,1.0,0.029411764705882353,2024-10-11
access_mode,10.0,Uber/Lyft,1,0.029411764705882353,1.0,0.029411764705882353,2024-10-11
egress_mode,1.0,Walk,3,0.75,3.0,0.75,2024-10-11
egress_mode,14.0,Picked up by car by family/friend,1,0.25,1.0,0.25,2024-10-11
reverse_mode,10.0,Uber/Lyft,21,0.3230769230769231,21.0,0.3230769230769231,2024-10-11
reverse_mode,21.0,Rental car: Dropped off at rental agency,15,0.23076923076923078,15.0,0.23076923076923078,2024-10-11
reverse_mode,12.0,Dropped off by car by family/friend,8,0.12307692307692308,8.0,0.12307692307692308,2024-10-11
reverse_mode,23.0,Hotel shuttle van,5,0.07692307692307693,5.0,0.07692307692307693,2024-10-11
reverse_mode,9.0,Taxi,4,0.06153846153846154,4.0,0.06153846153846154,2024-10-11
reverse_mode,16.0,MTS Route 992,4,0.06153846153846154,4.0,0.06153846153846154,2024-10-11
reverse_mode,24.0,Other shared van (please specify),3,0.046153846153846156,3.0,0.046153846153846156,2024-10-11
reverse_mode,22.0,Rental car: parked rental car,3,0.046153846153846156,3.0,0.046153846153846156,2024-10-11
reverse_mode,20.0,Employee shuttle,1,0.015384615384615385,1.0,0.015384615384615385,2024-10-11
reverse_mode,18.0,Other public transit,1,0.015384615384615385,1.0,0.015384615384615385,2024-10-11
reverse_mode_predicted,12.0,Dropped off by car by family/friend,23,0.45098039215686275,23.0,0.45098039215686275,2024-10-11
reverse_mode_predicted,10.0,Uber/Lyft,14,0.27450980392156865,14.0,0.27450980392156865,2024-10-11
reverse_mode_predicted,13.0,Drove alone and parked,4,0.0784313725490196,4.0,0.0784313725490196,2024-10-11
reverse_mode_predicted,98.0,Other,3,0.058823529411764705,3.0,0.058823529411764705,2024-10-11
reverse_mode_predicted,11.0,Car service/black car/limo/executive car,2,0.0392156862745098,2.0,0.0392156862745098,2024-10-11
reverse_mode_predicted,14.0,Drove with others and parked,2,0.0392156862745098,2.0,0.0392156862745098,2024-10-11
reverse_mode_predicted,20.0,Employee shuttle,1,0.0196078431372549,1.0,0.0196078431372549,2024-10-11
reverse_mode_predicted,23.0,Hotel shuttle van,1,0.0196078431372549,1.0,0.0196078431372549,2024-10-11
reverse_mode_predicted,16.0,MTS Route 992,1,0.0196078431372549,1.0,0.0196078431372549,2024-10-11
other_airport_accessmode,10.0,UBER LYFT,5,0.3333333333333333,5.0,0.3333333333333333,2024-10-11
other_airport_accessmode,13.0,DROVE ALONE AND PARKED,3,0.2,3.0,0.2,2024-10-11
other_airport_accessmode,12.0,DROPPED OFF BY CAR BY FRIEND FAMILY,3,0.2,3.0,0.2,2024-10-11
other_airport_accessmode,19.0,RENTAL CAR AND DROPPED IT OFF AT RENTAL AGENCY,1,0.06666666666666667,1.0,0.06666666666666667,2024-10-11
other_airport_accessmode,9.0,TAXI,1,0.06666666666666667,1.0,0.06666666666666667,2024-10-11
other_airport_accessmode,16.0,OTHER PUBLIC TRANSIT,1,0.06666666666666667,1.0,0.06666666666666667,2024-10-11
other_airport_accessmode,1.0,WALK,1,0.06666666666666667,1.0,0.06666666666666667,2024-10-11
reverse_commute_mode,13.0,Get in a parked vehicle and drive alone,16,0.6153846153846154,16.0,0.6153846153846154,2024-10-11
reverse_commute_mode,16.0,MTS Route 992,6,0.23076923076923078,6.0,0.23076923076923078,2024-10-11
reverse_commute_mode,12.0,Picked up by car by family/friend,3,0.11538461538461539,3.0,0.11538461538461539,2024-10-11
reverse_commute_mode,1.0,Walk,1,0.038461538461538464,1.0,0.038461538461538464,2024-10-11
main_transit_mode,3,None of the above,245,0.9722222222222222,245.0,0.9722222222222222,2024-10-12
main_transit_mode,MTS_1_992,MTS Route 992,4,0.015873015873015872,4.0,0.015873015873015872,2024-10-12
main_transit_mode,SDA_1_FLYER,Airport flyer shuttle,3,0.011904761904761904,3.0,0.011904761904761904,2024-10-12
main_mode,12.0,Dropped off by car by family/friend,95,0.3877551020408163,95.0,0.3877551020408163,2024-10-12
main_mode,10.0,Uber/Lyft,66,0.2693877551020408,66.0,0.2693877551020408,2024-10-12
main_mode,19.0,Rental car: Dropped off at rental agency,42,0.17142857142857143,42.0,0.17142857142857143,2024-10-12
main_mode,20.0,Rental car: parked rental car,12,0.04897959183673469,12.0,0.04897959183673469,2024-10-12
main_mode,9.0,Taxi,10,0.04081632653061224,10.0,0.04081632653061224,2024-10-12
main_mode,13.0,Drove alone and parked,8,0.0326530612244898,8.0,0.0326530612244898,2024-10-12
main_mode,21.0,Hotel shuttle van,3,0.012244897959183673,3.0,0.012244897959183673,2024-10-12
main_mode,14.0,Drove with others and parked,3,0.012244897959183673,3.0,0.012244897959183673,2024-10-12
main_mode,11.0,Car service/black car/limo/executive car,2,0.00816326530612245,2.0,0.00816326530612245,2024-10-12
main_mode,28.0,Rental car: get in a parked rental car,1,0.004081632653061225,1.0,0.004081632653061225,2024-10-12
main_mode,30.0,Other public transit,1,0.004081632653061225,1.0,0.004081632653061225,2024-10-12
main_mode,98.0,Other,1,0.004081632653061225,1.0,0.004081632653061225,2024-10-12
main_mode,23.0,Picked up by car by family/friend,1,0.004081632653061225,1.0,0.004081632653061225,2024-10-12
access_mode,16.0,Other public transit,3,0.42857142857142855,3.0,0.42857142857142855,2024-10-12
access_mode,1.0,Walk,2,0.2857142857142857,2.0,0.2857142857142857,2024-10-12
access_mode,10.0,Uber/Lyft,1,0.14285714285714285,1.0,0.14285714285714285,2024-10-12
access_mode,12.0,Dropped off by car by family/friend,1,0.14285714285714285,1.0,0.14285714285714285,2024-10-12
reverse_mode,12.0,Dropped off by car by family/friend,70,0.3645833333333333,70.0,0.3645833333333333,2024-10-12
reverse_mode,10.0,Uber/Lyft,44,0.22916666666666666,44.0,0.22916666666666666,2024-10-12
reverse_mode,21.0,Rental car: Dropped off at rental agency,38,0.19791666666666666,38.0,0.19791666666666666,2024-10-12
reverse_mode,22.0,Rental car: parked rental car,16,0.08333333333333333,16.0,0.08333333333333333,2024-10-12
reverse_mode,9.0,Taxi,11,0.057291666666666664,11.0,0.057291666666666664,2024-10-12
reverse_mode,23.0,Hotel shuttle van,5,0.026041666666666668,5.0,0.026041666666666668,2024-10-12
reverse_mode,16.0,MTS Route 992,3,0.015625,3.0,0.015625,2024-10-12
reverse_mode,18.0,Other public transit,2,0.010416666666666666,2.0,0.010416666666666666,2024-10-12
reverse_mode,11.0,Car service/black car/limo/executive car,2,0.010416666666666666,2.0,0.010416666666666666,2024-10-12
reverse_mode,19.0,Chartered tour bus,1,0.005208333333333333,1.0,0.005208333333333333,2024-10-12
reverse_mode_predicted,12.0,Dropped off by car by family/friend,29,0.5576923076923077,29.0,0.5576923076923077,2024-10-12
reverse_mode_predicted,10.0,Uber/Lyft,15,0.28846153846153844,15.0,0.28846153846153844,2024-10-12
reverse_mode_predicted,13.0,Drove alone and parked,3,0.057692307692307696,3.0,0.057692307692307696,2024-10-12
reverse_mode_predicted,14.0,Drove with others and parked,2,0.038461538461538464,2.0,0.038461538461538464,2024-10-12
reverse_mode_predicted,9.0,Taxi,2,0.038461538461538464,2.0,0.038461538461538464,2024-10-12
reverse_mode_predicted,17.0,Airport flyer shuttle,1,0.019230769230769232,1.0,0.019230769230769232,2024-10-12
other_airport_accessmode,12.0,DROPPED OFF BY CAR BY FRIEND FAMILY,14,0.56,14.0,0.56,2024-10-12
other_airport_accessmode,10.0,UBER LYFT,6,0.24,6.0,0.24,2024-10-12
other_airport_accessmode,16.0,OTHER PUBLIC TRANSIT,3,0.12,3.0,0.12,2024-10-12
other_airport_accessmode,1.0,WALK,1,0.04,1.0,0.04,2024-10-12
other_airport_accessmode,13.0,DROVE ALONE AND PARKED,1,0.04,1.0,0.04,2024-10-12
reverse_commute_mode,13.0,Get in a parked vehicle and drive alone,4,0.6666666666666666,4.0,0.6666666666666666,2024-10-12
reverse_commute_mode,98.0,Other,1,0.16666666666666666,1.0,0.16666666666666666,2024-10-12
reverse_commute_mode,10.0,Uber/Lyft,1,0.16666666666666666,1.0,0.16666666666666666,2024-10-12
main_transit_mode,3,None of the above,144,0.993103448275862,144.0,0.993103448275862,2024-10-13
main_transit_mode,SDA_1_FLYER,Airport flyer shuttle,1,0.006896551724137931,1.0,0.006896551724137931,2024-10-13
main_mode,12.0,Dropped off by car by family/friend,54,0.375,54.0,0.375,2024-10-13
main_mode,10.0,Uber/Lyft,43,0.2986111111111111,43.0,0.2986111111111111,2024-10-13
main_mode,19.0,Rental car: Dropped off at rental agency,27,0.1875,27.0,0.1875,2024-10-13
main_mode,13.0,Drove alone and parked,6,0.041666666666666664,6.0,0.041666666666666664,2024-10-13
main_mode,9.0,Taxi,4,0.027777777777777776,4.0,0.027777777777777776,2024-10-13
main_mode,14.0,Drove with others and parked,3,0.020833333333333332,3.0,0.020833333333333332,2024-10-13
main_mode,20.0,Rental car: parked rental car,3,0.020833333333333332,3.0,0.020833333333333332,2024-10-13
main_mode,21.0,Hotel shuttle van,2,0.013888888888888888,2.0,0.013888888888888888,2024-10-13
main_mode,17.0,Chartered tour bus,2,0.013888888888888888,2.0,0.013888888888888888,2024-10-13
access_mode,1.0,Walk,1,1.0,1.0,1.0,2024-10-13
reverse_mode,12.0,Dropped off by car by family/friend,36,0.32727272727272727,36.0,0.32727272727272727,2024-10-13
reverse_mode,10.0,Uber/Lyft,33,0.3,33.0,0.3,2024-10-13
reverse_mode,21.0,Rental car: Dropped off at rental agency,20,0.18181818181818182,20.0,0.18181818181818182,2024-10-13
reverse_mode,22.0,Rental car: parked rental car,11,0.1,11.0,0.1,2024-10-13
reverse_mode,14.0,Drove with others and parked,4,0.03636363636363636,4.0,0.03636363636363636,2024-10-13
reverse_mode,23.0,Hotel shuttle van,2,0.01818181818181818,2.0,0.01818181818181818,2024-10-13
reverse_mode,9.0,Taxi,2,0.01818181818181818,2.0,0.01818181818181818,2024-10-13
reverse_mode,17.0,Airport flyer shuttle,2,0.01818181818181818,2.0,0.01818181818181818,2024-10-13
reverse_mode_predicted,12.0,Dropped off by car by family/friend,14,0.5185185185185185,14.0,0.5185185185185185,2024-10-13
reverse_mode_predicted,10.0,Uber/Lyft,11,0.4074074074074074,11.0,0.4074074074074074,2024-10-13
reverse_mode_predicted,13.0,Drove alone and parked,2,0.07407407407407407,2.0,0.07407407407407407,2024-10-13
other_airport_accessmode,10.0,UBER LYFT,4,0.4444444444444444,4.0,0.4444444444444444,2024-10-13
other_airport_accessmode,12.0,DROPPED OFF BY CAR BY FRIEND FAMILY,4,0.4444444444444444,4.0,0.4444444444444444,2024-10-13
other_airport_accessmode,9.0,TAXI,1,0.1111111111111111,1.0,0.1111111111111111,2024-10-13
reverse_commute_mode,13.0,Get in a parked vehicle and drive alone,3,0.5,3.0,0.5,2024-10-13
reverse_commute_mode,12.0,Picked up by car by family/friend,1,0.16666666666666666,1.0,0.16666666666666666,2024-10-13
reverse_commute_mode,15.0,Get in a parked vehicle and ride with other traveler(s),1,0.16666666666666666,1.0,0.16666666666666666,2024-10-13
reverse_commute_mode,14.0,Get in a parked vehicle and drive with others,1,0.16666666666666666,1.0,0.16666666666666666,2024-10-13
main_transit_mode,3,None of the above,274,0.9163879598662207,274.0,0.9163879598662207,2024-10-14
main_transit_mode,MTS_1_992,MTS Route 992,21,0.07023411371237458,21.0,0.07023411371237458,2024-10-14
main_transit_mode,SDA_1_FLYER,Airport flyer shuttle,4,0.013377926421404682,4.0,0.013377926421404682,2024-10-14
main_mode,12.0,Dropped off by car by family/friend,93,0.33941605839416056,93.0,0.33941605839416056,2024-10-14
main_mode,10.0,Uber/Lyft,76,0.2773722627737226,76.0,0.2773722627737226,2024-10-14
main_mode,19.0,Rental car: Dropped off at rental agency,43,0.15693430656934307,43.0,0.15693430656934307,2024-10-14
main_mode,13.0,Drove alone and parked,30,0.10948905109489052,30.0,0.10948905109489052,2024-10-14
main_mode,20.0,Rental car: parked rental car,10,0.0364963503649635,10.0,0.0364963503649635,2024-10-14
main_mode,21.0,Hotel shuttle van,4,0.014598540145985401,4.0,0.014598540145985401,2024-10-14
main_mode,98.0,Other,3,0.010948905109489052,3.0,0.010948905109489052,2024-10-14
main_mode,9.0,Taxi,3,0.010948905109489052,3.0,0.010948905109489052,2024-10-14
main_mode,30.0,Other public transit,2,0.0072992700729927005,2.0,0.0072992700729927005,2024-10-14
main_mode,23.0,Picked up by car by family/friend,2,0.0072992700729927005,2.0,0.0072992700729927005,2024-10-14
main_mode,29.0,Rode with other traveler(s) and parked,2,0.0072992700729927005,2.0,0.0072992700729927005,2024-10-14
main_mode,17.0,Chartered tour bus,2,0.0072992700729927005,2.0,0.0072992700729927005,2024-10-14
main_mode,22.0,Other shared van (please specify),2,0.0072992700729927005,2.0,0.0072992700729927005,2024-10-14
main_mode,14.0,Drove with others and parked,1,0.0036496350364963502,1.0,0.0036496350364963502,2024-10-14
main_mode,1.0,Walk,1,0.0036496350364963502,1.0,0.0036496350364963502,2024-10-14
access_mode,1.0,Walk,12,0.5454545454545454,12.0,0.5454545454545454,2024-10-14
access_mode,98.0,Other,3,0.13636363636363635,3.0,0.13636363636363635,2024-10-14
access_mode,12.0,Dropped off by car by family/friend,3,0.13636363636363635,3.0,0.13636363636363635,2024-10-14
access_mode,14.0,Drove with others and parked,2,0.09090909090909091,2.0,0.09090909090909091,2024-10-14
access_mode,16.0,Other public transit,1,0.045454545454545456,1.0,0.045454545454545456,2024-10-14
access_mode,11.0,Car service/black car/limo/executive car,1,0.045454545454545456,1.0,0.045454545454545456,2024-10-14
egress_mode,1.0,Walk,2,0.6666666666666666,2.0,0.6666666666666666,2024-10-14
egress_mode,14.0,Picked up by car by family/friend,1,0.3333333333333333,1.0,0.3333333333333333,2024-10-14
reverse_mode,12.0,Dropped off by car by family/friend,68,0.35233160621761656,68.0,0.35233160621761656,2024-10-14
reverse_mode,10.0,Uber/Lyft,50,0.25906735751295334,50.0,0.25906735751295334,2024-10-14
reverse_mode,21.0,Rental car: Dropped off at rental agency,38,0.19689119170984457,38.0,0.19689119170984457,2024-10-14
reverse_mode,22.0,Rental car: parked rental car,9,0.046632124352331605,9.0,0.046632124352331605,2024-10-14
reverse_mode,24.0,Other shared van (please specify),6,0.031088082901554404,6.0,0.031088082901554404,2024-10-14
reverse_mode,23.0,Hotel shuttle van,5,0.025906735751295335,5.0,0.025906735751295335,2024-10-14
reverse_mode,18.0,Other public transit,5,0.025906735751295335,5.0,0.025906735751295335,2024-10-14
reverse_mode,9.0,Taxi,4,0.02072538860103627,4.0,0.02072538860103627,2024-10-14
reverse_mode,17.0,Airport flyer shuttle,2,0.010362694300518135,2.0,0.010362694300518135,2024-10-14
reverse_mode,19.0,Chartered tour bus,2,0.010362694300518135,2.0,0.010362694300518135,2024-10-14
reverse_mode,1.0,Walk,1,0.0051813471502590676,1.0,0.0051813471502590676,2024-10-14
reverse_mode,11.0,Car service/black car/limo/executive car,1,0.0051813471502590676,1.0,0.0051813471502590676,2024-10-14
reverse_mode,13.0,Drove alone and parked,1,0.0051813471502590676,1.0,0.0051813471502590676,2024-10-14
reverse_mode,14.0,Drove with others and parked,1,0.0051813471502590676,1.0,0.0051813471502590676,2024-10-14
reverse_mode_predicted,12.0,Dropped off by car by family/friend,31,0.4492753623188406,31.0,0.4492753623188406,2024-10-14
reverse_mode_predicted,10.0,Uber/Lyft,22,0.3188405797101449,22.0,0.3188405797101449,2024-10-14
reverse_mode_predicted,13.0,Drove alone and parked,6,0.08695652173913043,6.0,0.08695652173913043,2024-10-14
reverse_mode_predicted,21.0,Rental car: Dropped off at rental agency,4,0.057971014492753624,4.0,0.057971014492753624,2024-10-14
reverse_mode_predicted,98.0,Other,2,0.028985507246376812,2.0,0.028985507246376812,2024-10-14
reverse_mode_predicted,16.0,MTS Route 992,1,0.014492753623188406,1.0,0.014492753623188406,2024-10-14
reverse_mode_predicted,17.0,Airport flyer shuttle,1,0.014492753623188406,1.0,0.014492753623188406,2024-10-14
reverse_mode_predicted,3.0,Bicycle: electric bikeshare,1,0.014492753623188406,1.0,0.014492753623188406,2024-10-14
reverse_mode_predicted,11.0,Car service/black car/limo/executive car,1,0.014492753623188406,1.0,0.014492753623188406,2024-10-14
other_airport_accessmode,12.0,DROPPED OFF BY CAR BY FRIEND FAMILY,15,0.5172413793103449,15.0,0.5172413793103449,2024-10-14
other_airport_accessmode,10.0,UBER LYFT,6,0.20689655172413793,6.0,0.20689655172413793,2024-10-14
other_airport_accessmode,14.0,DROVE WITH OTHERS AND PARKED,2,0.06896551724137931,2.0,0.06896551724137931,2024-10-14
other_airport_accessmode,13.0,DROVE ALONE AND PARKED,2,0.06896551724137931,2.0,0.06896551724137931,2024-10-14
other_airport_accessmode,2.0,WHEELCHAIR OR OTHER MOBILITY DEVICE,1,0.034482758620689655,1.0,0.034482758620689655,2024-10-14
other_airport_accessmode,16.0,OTHER PUBLIC TRANSIT,1,0.034482758620689655,1.0,0.034482758620689655,2024-10-14
other_airport_accessmode,1.0,WALK,1,0.034482758620689655,1.0,0.034482758620689655,2024-10-14
other_airport_accessmode,19.0,RENTAL CAR AND DROPPED IT OFF AT RENTAL AGENCY,1,0.034482758620689655,1.0,0.034482758620689655,2024-10-14
reverse_commute_mode,13.0,Get in a parked vehicle and drive alone,22,0.7333333333333333,22.0,0.7333333333333333,2024-10-14
reverse_commute_mode,12.0,Picked up by car by family/friend,3,0.1,3.0,0.1,2024-10-14
reverse_commute_mode,10.0,Uber/Lyft,2,0.06666666666666667,2.0,0.06666666666666667,2024-10-14
reverse_commute_mode,16.0,MTS Route 992,1,0.03333333333333333,1.0,0.03333333333333333,2024-10-14
reverse_commute_mode,14.0,Get in a parked vehicle and drive with others,1,0.03333333333333333,1.0,0.03333333333333333,2024-10-14
reverse_commute_mode,9.0,Taxi,1,0.03333333333333333,1.0,0.03333333333333333,2024-10-14
